"x","y"
"1436400000000","1437.31578947368"
"1436659200000","1545.81481481481"
"1436918400000","755.359477124183"
"1437177600000","877.147651006711"
"1437436800000","1053.42519685039"
"1437696000000","650.402366863905"
"1437955200000","773.328859060403"
"1438214400000","922.216417910448"
"1438473600000","686.092715231788"
"1438732800000","1005.6992481203"
"1438992000000","630.509316770186"
"1439251200000","708.277777777778"
"1439510400000","783.485915492958"
"1439769600000","782.646258503401"
"1440028800000","788.2"
"1440288000000","705.440298507463"
"1440547200000","763.055900621118"
"1440806400000","671.80625"
"1441065600000","846.818181818182"
"1441324800000","666.49358974359"
"1441584000000","825.440789473684"
"1441843200000","730.707602339181"
"1442102400000","967.205298013245"
"1442361600000","1177.95070422535"
"1442620800000","918.808"
"1442880000000","871.235668789809"
"1443139200000","781.5"
"1443398400000","969.020979020979"
"1443657600000","901.523489932886"
"1443916800000","676.673202614379"
"1444176000000","1014.51879699248"
"1444435200000","793.78125"
"1444694400000","984.510948905109"
"1444953600000","995.041666666667"
"1445212800000","872.539393939394"
"1445472000000","995.959459459459"
"1445731200000","848.309677419355"
"1445990400000","1152.3381294964"
"1446249600000","1057.14285714286"
"1446508800000","1202.33548387097"
"1446768000000","1150.98620689655"
"1447027200000","1072.72483221477"
"1447286400000","980.416149068323"
"1447545600000","896.05625"
"1447804800000","1080.18954248366"
"1448064000000","868.01724137931"
"1448323200000","976.435897435897"
"1448582400000","1204.77443609023"
"1448841600000","1127.45679012346"
"1449100800000","1160.38028169014"
"1449360000000","1130.2641509434"
"1449619200000","1311.44642857143"
"1449878400000","1260.12962962963"
"1450137600000","1224.03278688525"
"1450396800000","1265.36686390533"
"1450656000000","1539.89261744966"
"1450915200000","1523.39130434783"
"1451174400000","781.809756097561"
"1451433600000","1069.37575757576"
"1451692800000","1027.84827586207"
"1451952000000","1161.59872611465"
"1452211200000","1048.59537572254"
"1452470400000","1124.68235294118"
"1452729600000","1377.30827067669"
"1452988800000","1351.84105960265"
"1453248000000","1375.46710526316"
"1453507200000","1063.68715083799"
"1453766400000","1440.76875"
"1454025600000","1327.77514792899"
"1454284800000","1381.35403726708"
"1454544000000","1194.41071428571"
